username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls,city,query,date_range
holly22050018,koalapuffss,Hell ya,0,1,0,1242590133276291075,https://twitter.com/holly22050018/status/1242590133276291075,1199517972508893184,2020-03-24 23:12:28+00:00,Tue Mar 24 23:12:28 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Tatsnan,SenSchumer,And no irrelevant pork!,0,0,0,1242589934042652674,https://twitter.com/Tatsnan/status/1242589934042652674,3052930093,2020-03-24 23:11:41+00:00,Tue Mar 24 23:11:41 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Tatsnan,ChelseaClinton,Chelsea you are about as irrelevant as your Mother.,0,0,0,1242589358932348928,https://twitter.com/Tatsnan/status/1242589358932348928,3052930093,2020-03-24 23:09:24+00:00,Tue Mar 24 23:09:24 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Tatsnan,HillaryClinton,Who would watch that?????,0,0,0,1242588627131076609,https://twitter.com/Tatsnan/status/1242588627131076609,3052930093,2020-03-24 23:06:29+00:00,Tue Mar 24 23:06:29 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Tatsnan,HillaryClinton,He never says racist things; you all just say he does.,0,0,0,1242588461732855808,https://twitter.com/Tatsnan/status/1242588461732855808,3052930093,2020-03-24 23:05:50+00:00,Tue Mar 24 23:05:50 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Tatsnan,HillaryClinton,Tell that to your Democratic friends holding up the aid package!! It's becoming a toss up as to who is more deplorable you or Nancy Pelosi!,0,0,0,1242588069511016449,https://twitter.com/Tatsnan/status/1242588069511016449,3052930093,2020-03-24 23:04:16+00:00,Tue Mar 24 23:04:16 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
spoonzoo,cnnbrk,"I think I will listen to #Ragtime tonight, and then cry have a good cry. I just can't do any more today. #TerrenceMcNally ",0,0,0,1242587895816478721,https://twitter.com/spoonzoo/status/1242587895816478721,16911094,2020-03-24 23:03:35+00:00,Tue Mar 24 23:03:35 +0000 2020,#Ragtime #TerrenceMcNally,,,https://twitter.com/cnnbrk/status/1242586487612473344,springfield,,"('2020-03-13', '2020-03-28')"
angelichelena,adriandt31,@MSNBC Wicked witch of the west!!!,0,0,0,1242587380038713346,https://twitter.com/angelichelena/status/1242587380038713346,72296873,2020-03-24 23:01:32+00:00,Tue Mar 24 23:01:32 +0000 2020,,@MSNBC,,https://twitter.com/adriandt31/status/1242553061547151360,springfield,,"('2020-03-13', '2020-03-28')"
angelichelena,adriandt31,@CNN This woman is as evil as they come!!!,0,0,0,1242587210706309121,https://twitter.com/angelichelena/status/1242587210706309121,72296873,2020-03-24 23:00:51+00:00,Tue Mar 24 23:00:51 +0000 2020,,@CNN,,https://twitter.com/adriandt31/status/1242553061547151360,springfield,,"('2020-03-13', '2020-03-28')"
Tatsnan,HillaryClinton,Te,0,0,0,1242587190028316673,https://twitter.com/Tatsnan/status/1242587190028316673,3052930093,2020-03-24 23:00:46+00:00,Tue Mar 24 23:00:46 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
angelichelena,Jamierodr14,This is the face of evil!!!,1,1,0,1242586268195868674,https://twitter.com/angelichelena/status/1242586268195868674,72296873,2020-03-24 22:57:07+00:00,Tue Mar 24 22:57:07 +0000 2020,,,,https://twitter.com/Jamierodr14/status/1242585167782449153,springfield,,"('2020-03-13', '2020-03-28')"
angelichelena,no_silenced,Not even once!,2,2,0,1242585824996331526,https://twitter.com/angelichelena/status/1242585824996331526,72296873,2020-03-24 22:55:21+00:00,Tue Mar 24 22:55:21 +0000 2020,,,,https://twitter.com/no_silenced/status/1242584820925882369,springfield,,"('2020-03-13', '2020-03-28')"
angelichelena,ScottTParkinson,@CNN @MSNBC,0,0,0,1242585565024976898,https://twitter.com/angelichelena/status/1242585565024976898,72296873,2020-03-24 22:54:19+00:00,Tue Mar 24 22:54:19 +0000 2020,,@CNN @MSNBC,,https://twitter.com/ScottTParkinson/status/1242555770018947077,springfield,,"('2020-03-13', '2020-03-28')"
angelichelena,kaylatausche,YES!!!,1,1,0,1242585416693428226,https://twitter.com/angelichelena/status/1242585416693428226,72296873,2020-03-24 22:53:44+00:00,Tue Mar 24 22:53:44 +0000 2020,,,,https://twitter.com/kaylatausche/status/1242503096485502976,springfield,,"('2020-03-13', '2020-03-28')"
angelichelena,charliekirk11,Where is this woman’s family? Don’t they care about her well being?? Why don’t they get her some help?!?!,0,0,0,1242585128007872512,https://twitter.com/angelichelena/status/1242585128007872512,72296873,2020-03-24 22:52:35+00:00,Tue Mar 24 22:52:35 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
angelichelena,charliekirk11,She doesn’t even know the difference between a disease and a virus!!!,0,1,0,1242584694799155205,https://twitter.com/angelichelena/status/1242584694799155205,72296873,2020-03-24 22:50:52+00:00,Tue Mar 24 22:50:52 +0000 2020,,,,https://twitter.com/charliekirk11/status/1242564891006795776,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,JJJames_games,,0,3,0,1242584532269830151,https://twitter.com/Topps27/status/1242584532269830151,1687373522,2020-03-24 22:50:13+00:00,Tue Mar 24 22:50:13 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
3SonsFutbol9,TheDailyShow,Nice to see he was lot out of time out.,0,0,0,1242584083353481218,https://twitter.com/3SonsFutbol9/status/1242584083353481218,298522322,2020-03-24 22:48:26+00:00,Tue Mar 24 22:48:26 +0000 2020,,,,https://twitter.com/TheDailyShow/status/1242574153305272335,springfield,,"('2020-03-13', '2020-03-28')"
brendenmoore13,,"Ward 9 Ald. @jimdonelan, Ward 10 Ald. @ralph_hanauer and several of their colleagues participate via @zoom_us. So democracy continues through technology.",0,1,1,1242584059571814401,https://twitter.com/brendenmoore13/status/1242584059571814401,33135546,2020-03-24 22:48:20+00:00,Tue Mar 24 22:48:20 +0000 2020,,@jimdonelan @ralph_hanauer @zoom_us,,,springfield,,"('2020-03-13', '2020-03-28')"
angelichelena,catturd2,@SpeakerPelosi,0,0,0,1242583997659709440,https://twitter.com/angelichelena/status/1242583997659709440,72296873,2020-03-24 22:48:05+00:00,Tue Mar 24 22:48:05 +0000 2020,,@SpeakerPelosi,,https://twitter.com/catturd2/status/1242437045383057410,springfield,,"('2020-03-13', '2020-03-28')"
WTAX,,.@VoteforDoris participates in the @Springfield_IL city council meeting via @zoom_us #twill,0,2,0,1242582572519108612,https://twitter.com/WTAX/status/1242582572519108612,50705139,2020-03-24 22:42:26+00:00,Tue Mar 24 22:42:26 +0000 2020,#twill,@VoteforDoris @Springfield_IL @zoom_us,,,springfield,,"('2020-03-13', '2020-03-28')"
godigitaldi,GovPritzker,Thank you for your leadership. I don’t even watch the national updates now. You tell it like it is. Thank you for the truth.,0,7,0,1242581719053631491,https://twitter.com/godigitaldi/status/1242581719053631491,82361247,2020-03-24 22:39:02+00:00,Tue Mar 24 22:39:02 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
brendenmoore13,,"The empty council chamber. Elected officials in physical attendance: Mayor Jim Langfelder, Ward 1 Ald. Chuck Redpath and Ward 7 Ald. Joe McMenamin. City attorney Jim Zerkle also present.",0,0,1,1242581598991781888,https://twitter.com/brendenmoore13/status/1242581598991781888,33135546,2020-03-24 22:38:33+00:00,Tue Mar 24 22:38:33 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Dandaahs,,Eu to ouvindo Arlindo Cruz no último volume e limpando a casa com a janela aberta. Pena dos meus vizinhos não entenderem de poesia.,0,2,0,1242580519042326531,https://twitter.com/Dandaahs/status/1242580519042326531,58060953,2020-03-24 22:34:16+00:00,Tue Mar 24 22:34:16 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
godigitaldi,tombrokaw,Well said!!,0,0,0,1242579985648533504,https://twitter.com/godigitaldi/status/1242579985648533504,82361247,2020-03-24 22:32:09+00:00,Tue Mar 24 22:32:09 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
DavidEmuze,,I miss my team man. Them ladders don’t sound as bad right right now. ,0,4,0,1242579727963078658,https://twitter.com/DavidEmuze/status/1242579727963078658,749555059978043392,2020-03-24 22:31:07+00:00,Tue Mar 24 22:31:07 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
ChiefsSIU,,Grand Rounds in the age of COVID! Well done ladies #SIU #WomenInMedicine #GrandRounds #InternalMedicine #IMProud #Wellness #Residency #PGY2 ,2,12,1,1242578821716598784,https://twitter.com/ChiefsSIU/status/1242578821716598784,1199027117549334528,2020-03-24 22:27:31+00:00,Tue Mar 24 22:27:31 +0000 2020,#SIU #WomenInMedicine #GrandRounds #InternalMedicine #IMProud #Wellness #Residency #PGY2,,,,springfield,,"('2020-03-13', '2020-03-28')"
holly22050018,pulte, I could really use your help you’rea saint for doing what your doing even though I know I won’t be the lucky one I’m happy you will be helping someone. @pulte @PulteDaily $TonyCaten,0,0,0,1242578183016386565,https://twitter.com/holly22050018/status/1242578183016386565,1199517972508893184,2020-03-24 22:24:59+00:00,Tue Mar 24 22:24:59 +0000 2020,,@pulte @PulteDaily,,,springfield,,"('2020-03-13', '2020-03-28')"
Sarebear_85,,Trump is Korse and every trump supporter is a draculoid...... danger days is real y’all.,0,0,0,1242578122396119041,https://twitter.com/Sarebear_85/status/1242578122396119041,810161851237593089,2020-03-24 22:24:45+00:00,Tue Mar 24 22:24:45 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
BillPeterman1,,My message to clients - listeners regarding the virus and your money. Ask The Expert – Money Talk with Bill Peterman 3/23 | Newsradio 1240 & 93.5 FM WTAX,0,2,0,1242577681234919446,https://twitter.com/BillPeterman1/status/1242577681234919446,1685557381,2020-03-24 22:22:59+00:00,Tue Mar 24 22:22:59 +0000 2020,,,,https://wtax.com/podcasts/ask-the-expert-money-talk-with-bill-peterman-3-23/,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,,YouTube videos of @DocInRealLife calling my favorite @NHLBlackhawks moments has given me life during this quarantine,0,0,0,1242576969566388229,https://twitter.com/Topps27/status/1242576969566388229,1687373522,2020-03-24 22:20:10+00:00,Tue Mar 24 22:20:10 +0000 2020,,@DocInRealLife @NHLBlackhawks,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,nbcsnl,Toonces the driving cat,0,24,1,1242576199290884108,https://twitter.com/Topps27/status/1242576199290884108,1687373522,2020-03-24 22:17:06+00:00,Tue Mar 24 22:17:06 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,JFeRg52,Oh I know we will,0,1,0,1242575934542225408,https://twitter.com/Topps27/status/1242575934542225408,1687373522,2020-03-24 22:16:03+00:00,Tue Mar 24 22:16:03 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,pulte, ,0,0,0,1242575435466186753,https://twitter.com/Topps27/status/1242575435466186753,1687373522,2020-03-24 22:14:04+00:00,Tue Mar 24 22:14:04 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
sestak25,NCAAStats,Way to go @Baseball_UIS! #GoStars #UISedu,0,10,0,1242575211448369154,https://twitter.com/sestak25/status/1242575211448369154,1418465546,2020-03-24 22:13:10+00:00,Tue Mar 24 22:13:10 +0000 2020,#GoStars #GoStars #UISedu,@Baseball_UIS,,https://twitter.com/NCAAStats/status/1242512578808623104,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,JFeRg52,I can’t wait to see teachers and staff try to enforce that shit,0,0,1,1242575164199636998,https://twitter.com/Topps27/status/1242575164199636998,1687373522,2020-03-24 22:12:59+00:00,Tue Mar 24 22:12:59 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
boozyanne,,Check out my recommendation: https://www.bookbub.com/reviews/744677607?source=twitter_share via @Bookbub,0,0,0,1242574818186342405,https://twitter.com/boozyanne/status/1242574818186342405,190108041,2020-03-24 22:11:37+00:00,Tue Mar 24 22:11:37 +0000 2020,,@BookBub,,https://www.bookbub.com/reviews/744677607?source=twitter_share,springfield,,"('2020-03-13', '2020-03-28')"
SSHS_TF,CHSGeorge,If you think part 1 was good.... part 2 is ,0,2,2,1242574375078985730,https://twitter.com/SSHS_TF/status/1242574375078985730,975388182941401088,2020-03-24 22:09:51+00:00,Tue Mar 24 22:09:51 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
RAYELLIS11,ABC,Fuck the kid...,0,0,0,1242573898979426305,https://twitter.com/RAYELLIS11/status/1242573898979426305,1650917107,2020-03-24 22:07:58+00:00,Tue Mar 24 22:07:58 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
spoonzoo,,I really should take a fucking Ativan before he starts speaking. EVERY. TIME. This cannot be real life. Tell us about how you're going to save our lives. BE A LEADER. NOT A KILLER. @realDonaldTrump #PressBriefing #COVID19,0,4,1,1242573584452763649,https://twitter.com/spoonzoo/status/1242573584452763649,16911094,2020-03-24 22:06:43+00:00,Tue Mar 24 22:06:43 +0000 2020,#PressBriefing #COVID19,@realDonaldTrump,,,springfield,,"('2020-03-13', '2020-03-28')"
RepTimButler,,"Big props to @ACECIllinois for reaching out asking how to distribute their hand sanitizer. A quick text to @siusom staff, a (#SociallyDistant) handoff of 2 boxes, &amp; now within hours, hundreds of bottles on way to SIU clinics for patients/public. Happy to help! #thatwaseasy",4,56,2,1242572653648584705,https://twitter.com/RepTimButler/status/1242572653648584705,3064982339,2020-03-24 22:03:01+00:00,Tue Mar 24 22:03:01 +0000 2020,#SociallyDistant #thatwaseasy,@ACECIllinois @siusom,,,springfield,,"('2020-03-13', '2020-03-28')"
jasonpiscia,,They’ve put the constantly empty toilet paper shelves to better use at @Walmart.,0,1,0,1242572048607653888,https://twitter.com/jasonpiscia/status/1242572048607653888,11812642,2020-03-24 22:00:36+00:00,Tue Mar 24 22:00:36 +0000 2020,,@Walmart,,,springfield,,"('2020-03-13', '2020-03-28')"
bobby_mqueen09,,Apparently yellow was a very popular color in midget racing in the 80s,0,1,0,1242570772524101637,https://twitter.com/bobby_mqueen09/status/1242570772524101637,2177195118,2020-03-24 21:55:32+00:00,Tue Mar 24 21:55:32 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
slwashko92,Upchurch2013,I’ve been doing a flipper classroom for AP calc for a few weeks now. A majority of the kids love it. How did you send it out? Where did you post it? (No I don’t want to watch it! ),0,2,1,1242570478750965760,https://twitter.com/slwashko92/status/1242570478750965760,2838789575,2020-03-24 21:54:22+00:00,Tue Mar 24 21:54:22 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
tbandollarsign,,Warzone is literally just seeing who has more patience to sit in a building with claymores and camp for 45 minutes straight,0,0,0,1242569470733881347,https://twitter.com/tbandollarsign/status/1242569470733881347,2160964717,2020-03-24 21:50:22+00:00,Tue Mar 24 21:50:22 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
jasonpiscia,,"Social distancing strategy @Walgreens. In other news, this is my first time out of the house in a few days, and I couldn’t be more excited.",0,1,2,1242568510049595392,https://twitter.com/jasonpiscia/status/1242568510049595392,11812642,2020-03-24 21:46:33+00:00,Tue Mar 24 21:46:33 +0000 2020,,@Walgreens,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,BN_Bulls,Scottie Pippen and I are going to Mr Submarine with the Luv-a-Bulls,0,0,0,1242568471738753027,https://twitter.com/Topps27/status/1242568471738753027,1687373522,2020-03-24 21:46:24+00:00,Tue Mar 24 21:46:24 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,JFeRg52,I look forward to seeing the socially distant student sections at the 2021 city tournament,0,2,1,1242568137461174279,https://twitter.com/Topps27/status/1242568137461174279,1687373522,2020-03-24 21:45:04+00:00,Tue Mar 24 21:45:04 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
RuthC_Z,,***knick knacks***,0,0,0,1242567854572044288,https://twitter.com/RuthC_Z/status/1242567854572044288,411139827,2020-03-24 21:43:56+00:00,Tue Mar 24 21:43:56 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
RuthC_Z,,"My job closed for about a week for deep cleaning, since several hundreds of us work in the building. Today was the last day of our quarantine before going back to work. I spent time handwashing nick knacks. #CoronavirusLockdown",0,0,0,1242567496051326978,https://twitter.com/RuthC_Z/status/1242567496051326978,411139827,2020-03-24 21:42:31+00:00,Tue Mar 24 21:42:31 +0000 2020,#CoronavirusLockdown,,,,springfield,,"('2020-03-13', '2020-03-28')"
Jeanett12810864,TheBernieBruh,He was on the View as well ,0,2,0,1242566886866419713,https://twitter.com/Jeanett12810864/status/1242566886866419713,1162419082332954624,2020-03-24 21:40:06+00:00,Tue Mar 24 21:40:06 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
spoonzoo,,".@brushtoniltimes I'm wondering if the huge 'hot spot,' of positive cases in North Carolina has caused a bottleneck in the testing process? Their tests get priority? Maybe our hospitals need to change labs? #COVID19 @ILTimes #testing",0,0,0,1242563961666576384,https://twitter.com/spoonzoo/status/1242563961666576384,16911094,2020-03-24 21:28:28+00:00,Tue Mar 24 21:28:28 +0000 2020,#COVID19 #testing,@brushtoniltimes @ILTimes,,https://www.illinoistimes.com/springfield/in-limbo/Content?oid=11972393,springfield,,"('2020-03-13', '2020-03-28')"
dakshdesai_,BeasleyKari,Thank you so much! Hope you are doing well too ,0,1,0,1242563786608979968,https://twitter.com/dakshdesai_/status/1242563786608979968,1136586252,2020-03-24 21:27:47+00:00,Tue Mar 24 21:27:47 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
dakshdesai_,abeas_3,Thanks Ashlyn,0,0,0,1242563705340080129,https://twitter.com/dakshdesai_/status/1242563705340080129,1136586252,2020-03-24 21:27:27+00:00,Tue Mar 24 21:27:27 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
angelichelena,w_terrence,Terrence you crack me up everyday!!!,0,0,0,1242563080946622472,https://twitter.com/angelichelena/status/1242563080946622472,72296873,2020-03-24 21:24:58+00:00,Tue Mar 24 21:24:58 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,ftbljack_,Drogba it ain’t even close,0,0,0,1242562720085544960,https://twitter.com/Topps27/status/1242562720085544960,1687373522,2020-03-24 21:23:32+00:00,Tue Mar 24 21:23:32 +0000 2020,,,,https://twitter.com/ftbljack_/status/1242469759372926976,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,Topps27,Also inspired by @nicolec26,0,1,1,1242561508057497605,https://twitter.com/Topps27/status/1242561508057497605,1687373522,2020-03-24 21:18:43+00:00,Tue Mar 24 21:18:43 +0000 2020,,@nicolec26,,https://twitter.com/Topps27/status/1242560278488854533,springfield,,"('2020-03-13', '2020-03-28')"
Sarebear_85,,I just watched a video of the lead singer of Rammstien pee into the crowd and his band mates mouth as well as his own mouth for a solid 20 seconds...... what is my life right now......,0,0,0,1242561126640091137,https://twitter.com/Sarebear_85/status/1242561126640091137,810161851237593089,2020-03-24 21:17:12+00:00,Tue Mar 24 21:17:12 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
thinkbrahler,,Our 1st Winner! We are having a lot of fun playing this pitiful game of “Don’t Wake Benny” glad to lighten people’s hearts! #MyCovidStory #localbusiness #essentialbusiness #Auto #TogetherWeStand #lovelive – at Brahler Tire &amp; Auto Center,0,3,0,1242560867759198214,https://twitter.com/thinkbrahler/status/1242560867759198214,3023191002,2020-03-24 21:16:11+00:00,Tue Mar 24 21:16:11 +0000 2020,#MyCovidStory #localbusiness #essentialbusiness #Auto #TogetherWeStand #lovelive,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,DustyHorror,Mine was better,0,1,0,1242560787169906690,https://twitter.com/Topps27/status/1242560787169906690,1687373522,2020-03-24 21:15:51+00:00,Tue Mar 24 21:15:51 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,JFeRg52,,0,2,1,1242560621729677312,https://twitter.com/Topps27/status/1242560621729677312,1687373522,2020-03-24 21:15:12+00:00,Tue Mar 24 21:15:12 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,DustyHorror,,0,2,1,1242560278488854533,https://twitter.com/Topps27/status/1242560278488854533,1687373522,2020-03-24 21:13:50+00:00,Tue Mar 24 21:13:50 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Sarebear_85,MrKnipheGuy,You literally blew my mind ,0,0,0,1242560265511751684,https://twitter.com/Sarebear_85/status/1242560265511751684,810161851237593089,2020-03-24 21:13:47+00:00,Tue Mar 24 21:13:47 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,2ndHandBookery,Mines a shuffle I go where it takes me,0,0,0,1242560118698491904,https://twitter.com/Topps27/status/1242560118698491904,1687373522,2020-03-24 21:13:12+00:00,Tue Mar 24 21:13:12 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
ahmaadwallace,AstrologyVibez, ,0,0,0,1242559984040398851,https://twitter.com/ahmaadwallace/status/1242559984040398851,2581167243,2020-03-24 21:12:40+00:00,Tue Mar 24 21:12:40 +0000 2020,,,,https://twitter.com/AstrologyVibez/status/1242559327057129474,springfield,,"('2020-03-13', '2020-03-28')"
dakshdesai_,nflah18,Thanks brother ,0,1,0,1242559683510120449,https://twitter.com/dakshdesai_/status/1242559683510120449,1136586252,2020-03-24 21:11:28+00:00,Tue Mar 24 21:11:28 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Sarebear_85,,The closest open Starbucks is 25 miles away......,0,1,0,1242559637632811008,https://twitter.com/Sarebear_85/status/1242559637632811008,810161851237593089,2020-03-24 21:11:17+00:00,Tue Mar 24 21:11:17 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,DustyHorror,I found out about it and got my ticket through a link in Facebook so you’d have to go there,0,1,1,1242558608803495939,https://twitter.com/Topps27/status/1242558608803495939,1687373522,2020-03-24 21:07:12+00:00,Tue Mar 24 21:07:12 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,DustyHorror,Nice. They’re supposed playing a bar in the suburbs in May i already got a ticket hope it doesn’t get canceled,0,1,1,1242557699587477504,https://twitter.com/Topps27/status/1242557699587477504,1687373522,2020-03-24 21:03:35+00:00,Tue Mar 24 21:03:35 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,DustyHorror,You would say that,0,1,1,1242557060253876226,https://twitter.com/Topps27/status/1242557060253876226,1687373522,2020-03-24 21:01:03+00:00,Tue Mar 24 21:01:03 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,QuinnSTLCards,It’s inevitable. Had a buddy who played professionally for 10 years mostly at AAA a couple in the show told me eventually EVERY pitcher blows out and needs Tommy John. Just part of the game,0,2,0,1242556965198446594,https://twitter.com/Topps27/status/1242556965198446594,1687373522,2020-03-24 21:00:40+00:00,Tue Mar 24 21:00:40 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
rsf31,,Maybe we should all use some time to sit back and watch this masterpiece? The Eternal Influence of 'Citizen Kane' https://youtu.be/5qLsPzQYJYA via @YouTube,0,0,0,1242556802438516737,https://twitter.com/rsf31/status/1242556802438516737,33898535,2020-03-24 21:00:01+00:00,Tue Mar 24 21:00:01 +0000 2020,,@YouTube,,https://youtu.be/5qLsPzQYJYA,springfield,,"('2020-03-13', '2020-03-28')"
spoonzoo,MollyJongFast,This circus has got to be stopped.,0,0,0,1242554331368509440,https://twitter.com/spoonzoo/status/1242554331368509440,16911094,2020-03-24 20:50:12+00:00,Tue Mar 24 20:50:12 +0000 2020,,,,https://twitter.com/MollyJongFast/status/1242540325928910854,springfield,,"('2020-03-13', '2020-03-28')"
dakshdesai_,,"Just created my website, for which I have been working for 3 days. The link is in the bio or you can just click below: http://daksh96.wixsite.com/dakshdesai Hope you guys like it. Thank you ",2,27,3,1242554254470119425,https://twitter.com/dakshdesai_/status/1242554254470119425,1136586252,2020-03-24 20:49:54+00:00,Tue Mar 24 20:49:54 +0000 2020,,,,http://daksh96.wixsite.com/dakshdesai,springfield,,"('2020-03-13', '2020-03-28')"
ntwrk80,bytesofcloud,Greg gets ready to burgle the neighbor for tp.,0,2,2,1242553579581386755,https://twitter.com/ntwrk80/status/1242553579581386755,15207384,2020-03-24 20:47:13+00:00,Tue Mar 24 20:47:13 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,ringer,Casino Night and The Dundee’s,0,1,0,1242552927144808449,https://twitter.com/Topps27/status/1242552927144808449,1687373522,2020-03-24 20:44:38+00:00,Tue Mar 24 20:44:38 +0000 2020,,,,https://twitter.com/ringer/status/1242481264474476557,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,LoveisBlindShow,Maybe it’s time to approach my sister about occupying that spare bedroom for a bit,0,1,0,1242552548311150593,https://twitter.com/Topps27/status/1242552548311150593,1687373522,2020-03-24 20:43:07+00:00,Tue Mar 24 20:43:07 +0000 2020,,,,https://twitter.com/LoveisBlindShow/status/1242499951508111360,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,DustyHorror,Seriously dude? Thought you’d appreciate the bouncing souls lyric at the end of that tweet,0,2,1,1242552237680922624,https://twitter.com/Topps27/status/1242552237680922624,1687373522,2020-03-24 20:41:53+00:00,Tue Mar 24 20:41:53 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
johndelf99,,The sprint isn’t the cardio it was the no rest! I’ll tell you what the the stop watch couldn’t keep up with you boy! ,0,0,0,1242551683995045895,https://twitter.com/johndelf99/status/1242551683995045895,117207030,2020-03-24 20:39:41+00:00,Tue Mar 24 20:39:41 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
Topps27,,I noticed I’m losing followers since the quarantine started. Wish you well you can go to hell,0,12,2,1242551423910502401,https://twitter.com/Topps27/status/1242551423910502401,1687373522,2020-03-24 20:38:39+00:00,Tue Mar 24 20:38:39 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
holly22050018,,So I have had to be off bc of this virus I finally get to go back wed only to work 3 days and off another 7 well goodbye medications and bills and food fuck it I’m done living like this,0,5,1,1242551323075186688,https://twitter.com/holly22050018/status/1242551323075186688,1199517972508893184,2020-03-24 20:38:15+00:00,Tue Mar 24 20:38:15 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
ms_carole2,En19831,I am sure he is busy with all the work it takes for rescheduling his tour and I am sure when he knows the new dates and times he will let his fans know. It is not something that can b done in a few days. There are other artists to b factored in there to not just Harry’s.,0,0,0,1242550916198420480,https://twitter.com/ms_carole2/status/1242550916198420480,1208112813610348550,2020-03-24 20:36:38+00:00,Tue Mar 24 20:36:38 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
angelichelena,TheRISEofROD, ,0,0,0,1242550284624318465,https://twitter.com/angelichelena/status/1242550284624318465,72296873,2020-03-24 20:34:07+00:00,Tue Mar 24 20:34:07 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
lifewithmaggi,,"Working in a daycare during this virus has tested every limit I have, it’s never going to get better until everybody stays at home ",0,0,0,1242550228605120520,https://twitter.com/lifewithmaggi/status/1242550228605120520,260053752,2020-03-24 20:33:54+00:00,Tue Mar 24 20:33:54 +0000 2020,,,,,springfield,,"('2020-03-13', '2020-03-28')"
